Account_ID,Report_Date,Exposure_Amount,Risk_Weight,Country_Code,Currency,Counterparty_Type,Product_Type,Exposure_Class,Credit_Quality_Step,Maturity_Months,Is_Collateralized,Capital_Requirement,RWA,Exposure_to_Capital_Ratio,Injected_Rule_Anomaly,Injected_ML_Only_Anomaly,DQ_RULE_SCORE,RULE_ANOMALY_FLAG,ROW_ID,ML_SCORE,ML_ANOMALY_FLAG,FINAL_ANOMALY_FLAG
4946,31-03-2025,62321.50438,0.190128959,IT,INR,Bank,Derivative,Retail,4,6,0,947.92982,11849.12275,65.67556744,0,0,0,0,4946,0.137502557,0,0
7856,31-03-2025,9366.591349,0.659670477,IT,GBP,Corporate,Repo,Bank,2,222,1,494.3091026,6178.863782,18.91059805,0,0,0,0,7856,0.108908766,0,0
2551,31-03-2025,4509.838794,0.632375918,ES,HKD,Retail,Repo,Sovereign,2,121,1,228.1530757,2851.913446,19.68046373,0,0,0,0,2551,0.08500683,0,0
5754,31-03-2025,5676.156755,0.629176824,IN,EUR,Corporate,Bond,Retail,7,302,0,285.7045022,3571.306277,19.7979338,0,0,0,0,5754,0.098998257,0,0
345,31-03-2025,13752.30457,0.144502693,NL,SGD,Corporate,Repo,Sovereign,1,163,0,158.9796037,1987.245046,85.96286187,0,0,0,0,345,0.141686451,0,0
6537,31-03-2025,8510.420365,0.656337061,DE,SGD,Bank,Derivative,Sovereign,2,105,0,446.8563434,5585.704292,19.00256743,0,0,0,0,6537,0.053473497,0,0
4764,31-03-2025,32344.59063,0.284584378,FR,HKD,Bank,Repo,Corporate,5,271,0,736.3812174,9204.765217,43.86413685,0,0,0,0,4764,0.089701812,0,0
3318,31-03-2025,8247.755813,0.20098123,US,SGD,Retail,Loan,Retail,4,289,1,132.6115287,1657.644109,61.72937241,0,0,0,0,3318,0.151049655,0,0
7657,31-03-2025,100705.1285,0.503414962,FR,GBP,Bank,Derivative,Sovereign,8,155,0,4055.717474,50696.46843,24.82428938,0,0,0,0,7657,0.090660877,0,0
872,31-03-2025,9913.995805,0.708172084,IT,USD,Sovereign,Repo,Corporate,5,25,1,561.6652059,7020.815073,17.61970654,0,0,0,0,872,0.131263641,0,0
6318,31-03-2025,-12978.54953,0.778104739,SG,INR,Corporate,Derivative,Bank,2,282,0,807.8936716,10098.6709,16.04481526,1,0,1,1,6318,0.085982835,0,1
5600,31-03-2025,34856.46825,0.485334498,US,EUR,Bank,Derivative,Retail,4,293,0,1353.363721,16917.04652,25.73641608,1,0,1,1,5600,0.121491436,0,1
5600,31-03-2025,34856.46825,0.485334498,US,EUR,Bank,Derivative,Retail,4,293,0,1353.363721,16917.04652,25.73641608,1,0,1,1,5600,0.121491436,0,1
6355,31-03-2025,2759.707973,0.187348718,IN,EUR,Bank,Repo,Corporate,4,212,1,41.36222004,517.0277505,65.14549923,0,0,0,0,6355,0.158299196,0,0
91,31-03-2025,24271.97203,0.561331833,NL,SGD,Corporate,Repo,Bank,7,357,0,1089.970444,13624.63055,22.24805647,0,0,0,0,91,0.115083768,0,0
7186,31-03-2025,43776.74026,0.82381041,NL,USD,Retail,Repo,Sovereign,2,231,1,2885.098748,36063.73435,15.16813667,0,0,0,0,7186,0.076602115,0,0
6166,31-03-2025,11947.05831,0.63195587,GB,SGD,Corporate,Loan,Sovereign,3,148,1,604.0010905,7550.013631,19.74716822,0,0,0,0,6166,0.088270385,0,0
5063,31-03-2025,15752.52452,0.490668755,IT,GBP,Retail,Repo,Corporate,6,140,1,618.3417271,7729.271589,25.43430198,0,0,0,0,5063,0.09726669,0,0
6464,31-03-2025,40098.86593,0.967054041,ES,HKD,Sovereign,Bond,Sovereign,7,83,0,3102.221626,38777.77032,12.92168938,0,0,0,0,6464,0.07480959,0,0
2118,31-03-2025,8149.001027,0.604999098,US,INR,Sovereign,Derivative,Retail,6,309,1,394.4110616,4930.13827,20.6089354,0,0,0,0,2118,0.117171823,0,0
4324,31-03-2025,7504.970944,0.13610492,NL,USD,Retail,Repo,Bank,4,139,0,81.71707787,1021.463473,90.73061014,0,0,0,0,4324,0.092360809,0,0
6199,31-03-2025,16336.87188,0.588711259,HK,EUR,Retail,Bond,Retail,1,179,0,769.4160333,9617.700416,21.20525947,0,0,0,0,6199,0.097339402,0,0
6672,31-03-2025,11319.77568,0.718044994,DE,INR,Sovereign,Repo,Corporate,1,140,0,650.2486604,8128.108255,17.38164908,0,0,0,0,6672,0.097884111,0,0
7018,31-03-2025,9377.486961,0.65357647,GB,USD,Bank,Bond,Corporate,7,317,0,490.3123859,6128.904824,19.08660809,0,0,0,0,7018,0.081656716,0,0
948,31-03-2025,11026.88797,0.60400359,GB,USD,Corporate,Derivative,Sovereign,3,139,0,532.8223939,6660.279924,20.65647319,0,0,0,0,948,0.059389575,0,0
6661,31-03-2025,50673.4694,0.58669141,US,EUR,Bank,Loan,Sovereign,3,86,1,2378.375135,29729.68919,21.29696518,0,0,0,0,6661,0.119128125,0,0
5152,31-03-2025,9393.519889,0.849697968,SG,EUR,Sovereign,Derivative,Corporate,8,328,1,638.532381,7981.654762,14.68810676,0,0,0,0,5152,0.15932056,0,0
5262,31-03-2025,10106.97015,0.237599961,GB,HKD,Corporate,Derivative,Corporate,3,63,0,192.1132571,2401.415714,52.33700834,0,0,0,0,5262,0.104985821,0,0
884,31-03-2025,,0.536025528,NL,GBP,Retail,Derivative,Corporate,6,275,0,2683.450488,33543.1311,23.31109788,1,0,1,1,884,0.090293378,0,1
4728,31-03-2025,13514.57376,0.473221139,IT,SGD,Bank,Loan,Retail,4,21,0,511.6305587,6395.381984,26.36318403,0,0,0,0,4728,0.082107354,0,0
7415,31-03-2025,217247.0927,0.929157771,GB,USD,Sovereign,Repo,Corporate,2,21,0,16148.54595,201856.8243,13.45221057,0,0,0,0,7415,0.295654941,1,1
5026,31-03-2025,6409.188876,0.243068585,DE,HKD,Retail,Derivative,Bank,3,348,0,124.6297975,1557.872469,51.01647065,0,0,0,0,5026,0.109302484,0,0
3078,31-03-2025,38293.6776,0.698569696,IT,SGD,Corporate,Bond,Bank,7,5,0,2140.064218,26750.80272,17.88534752,0,0,0,0,3078,0.121254671,0,0
3323,31-03-2025,4679.934883,0.424984999,HK,GBP,Corporate,Loan,Bank,2,179,1,159.1121696,1988.90212,29.22910166,0,0,0,0,3323,0.118892694,0,0
7480,31-03-2025,15471.20548,0.197974402,US,HKD,Sovereign,Bond,Bank,4,337,0,245.0322123,3062.902654,62.88284505,0,0,0,0,7480,0.147301912,0,0
6027,31-03-2025,64312.92723,0.528609532,HK,EUR,Corporate,Derivative,Retail,2,52,1,2719.71411,33996.42638,23.63825254,0,0,0,0,6027,0.147279336,0,0
5453,31-03-2025,121126.6648,0.737523042,FR,INR,Corporate,Repo,Sovereign,4,267,0,7146.696505,89333.70632,16.9462518,0,0,0,0,5453,0.186269994,0,0
4872,31-03-2025,85829.31555,0.254288984,NL,USD,Corporate,Loan,Bank,1,101,0,1746.035956,21825.44945,49.1285341,0,0,0,0,4872,0.142198621,0,0
5926,31-03-2025,9313.971248,0.71966097,US,SGD,Corporate,Loan,Bank,6,25,0,536.2321263,6702.901579,17.33695882,0,0,0,0,5926,0.103510076,0,0
5846,31-03-2025,12769.48674,0.398253779,ES,XXX,Sovereign,Repo,Bank,5,348,0,406.8397078,5085.496348,31.31006249,1,0,1,1,5846,0.169123557,0,1
6929,31-03-2025,20593.33039,0.772880151,FR,INR,Corporate,Derivative,Retail,4,161,0,1273.294105,15916.17631,16.16057888,0,0,0,0,6929,0.032578859,0,0
2416,31-03-2025,-28897.06497,0.577902817,DE,GBP,Sovereign,Bond,Corporate,4,148,0,1335.975619,16699.69524,21.61375612,1,0,1,1,2416,0.051843273,0,1
3822,31-03-2025,,0.61965934,US,SGD,Bank,Repo,Retail,3,134,0,1429.358049,17866.97561,20.15827103,1,0,1,1,3822,0.077965871,0,1
6188,31-03-2025,70765.06941,0.105839275,IN,EUR,Retail,Loan,Sovereign,1,79,0,599.1778936,7489.72367,117.9068242,0,0,0,0,6188,0.210897777,1,1
6250,31-03-2025,60271.01222,0.115830925,FR,HKD,Retail,Derivative,Retail,6,343,0,558.4997657,6981.247071,107.7230339,0,0,0,0,6250,0.142827251,0,0
5484,31-03-2025,22851.74665,0.757968294,SG,GBP,Retail,Bond,Bank,2,170,0,415.7015859,17320.89941,16.47956216,1,0,1,1,5484,0.098769959,0,1
7948,31-03-2025,49294.84067,0.315801765,US,HKD,Retail,Bond,Bank,3,343,0,1245.391815,15567.39769,39.55003561,0,0,0,0,7948,0.145299496,0,0
2993,31-03-2025,23671.73173,0.652111684,FR,HKD,Corporate,Repo,Retail,3,230,0,1234.929027,15436.61284,19.1529863,0,0,0,0,2993,0.057223769,0,0
2399,31-03-2025,27099.41255,0.329708095,HK,INR,Sovereign,Derivative,Corporate,8,293,1,714.7916554,8934.895693,37.85935802,0,0,0,0,2399,0.118900655,0,0
5481,31-03-2025,156347.6379,0.485283589,SG,SGD,Sovereign,Bond,Retail,3,307,0,6069.835426,75872.94283,25.75389166,0,0,0,0,5481,0.187474096,0,0
1711,31-03-2025,66641.35897,0.359143973,ES,USD,Sovereign,Derivative,Corporate,6,64,1,1914.707396,23933.84245,34.7868151,0,0,0,0,1711,0.125274896,0,0
4632,31-03-2025,-12844.8083,0.881618807,IN,GBP,Sovereign,Derivative,Bank,8,207,1,905.9379658,11324.22457,14.16283008,1,0,1,1,4632,0.162741729,0,1
4801,31-03-2025,36571.34437,0.536835606,NL,HKD,Corporate,Derivative,Sovereign,2,174,0,1570.623985,19632.79981,23.26978001,0,0,0,0,4801,0.070484064,0,0
1187,31-03-2025,8246.239906,0.498330121,US,SGD,Bank,Bond,Sovereign,5,41,1,328.7479784,4109.34973,25.0077042,0,0,0,0,1187,0.101302713,0,0
3978,31-03-2025,93648.68811,0.156987322,HK,GBP,Sovereign,Loan,Corporate,8,344,0,1176.132543,14701.65678,79.55662148,0,0,0,0,3978,0.155150339,0,0
7836,31-03-2025,9656.143846,1.5,SG,USD,Sovereign,Bond,Bank,3,330,1,215.3124486,2691.405607,44.63979724,1,0,2,1,7836,0.155299322,0,1
7521,31-03-2025,59006.31266,0.541726525,FR,SGD,Bank,Bond,Corporate,4,26,0,2557.222775,31965.28468,23.06535351,0,0,0,0,7521,0.101670207,0,0
6209,31-03-2025,20675.94115,0.606204047,US,INR,Corporate,Derivative,Sovereign,5,2,0,1002.707136,12533.8392,20.59957572,0,0,0,0,6209,0.080017169,0,0
7978,31-03-2025,45389.58442,0.923626666,HK,GBP,Retail,Repo,Sovereign,5,76,1,3353.842441,41923.03051,13.52957262,0,0,0,0,7978,0.120569248,0,0
152,31-03-2025,38331.13548,0.05,SG,EUR,Corporate,Derivative,Sovereign,1,300,1,153.3245419,1916.556774,248.3800373,0,1,0,0,152,0.233319139,1,1
916,31-03-2025,29115.37097,0.411727153,SG,INR,Sovereign,Repo,Bank,6,257,1,959.0071034,11987.58879,30.32828702,0,0,0,0,916,0.105408048,0,0
1306,31-03-2025,8969.02289,0.848476036,HK,SGD,Corporate,Derivative,Corporate,4,227,0,608.8000792,7610.00099,14.70813664,0,0,0,0,1306,0.083154165,0,0
2949,31-03-2025,38331.13548,0.05,SG,EUR,Corporate,Derivative,Corporate,1,300,1,153.3245419,1916.556774,248.3800373,0,1,0,0,2949,0.255358747,1,1
7543,31-03-2025,48772.55879,0.735081343,SG,HKD,Bank,Derivative,Corporate,1,230,0,2868.14384,35851.79801,16.99899395,0,0,0,0,7543,0.122715407,0,0
5859,31-03-2025,16301.61868,0.770572154,DE,GBP,Bank,Loan,Corporate,3,184,0,1004.925874,12561.57342,16.20558642,0,0,0,0,5859,0.044562592,0,0
6730,31-03-2025,131127.1307,0.700205744,ES,SGD,Retail,Loan,Corporate,4,276,0,7345.277608,91815.97011,17.84946577,0,0,0,0,6730,0.180820491,0,0
5844,31-03-2025,2633.456227,0.679366413,ES,GBP,Bank,Repo,Bank,7,96,1,143.1265368,1789.08171,18.2718345,0,0,0,0,5844,0.117893265,0,0
1399,31-03-2025,73160.71737,1.5,IT,SGD,Corporate,Repo,Sovereign,1,279,1,3714.774489,46434.68111,19.6892243,1,0,2,1,1399,0.21312142,1,1
2520,31-03-2025,9401.208894,0.814390126,HK,GBP,Bank,Loan,Corporate,1,37,0,612.5001359,7656.251699,15.32389048,0,0,0,0,2520,0.112749052,0,0
184,31-03-2025,35684.52553,0.125768074,HK,GBP,Sovereign,Derivative,Retail,6,170,1,359.0379251,4487.974064,99.1132407,0,0,0,0,184,0.164367504,0,0
6071,31-03-2025,39200.75733,0.970978891,HK,INR,Retail,Loan,Corporate,5,77,0,3045.04863,38063.10788,12.86938,0,0,1,1,6071,0.110762543,0,1
6071,31-03-2025,39200.75733,0.970978891,HK,INR,Retail,Loan,Corporate,5,77,0,3045.04863,38063.10788,12.86938,0,0,1,1,6071,0.110762543,0,1
7692,31-03-2025,12124.77806,0.265295385,ES,EUR,Corporate,Bond,Corporate,8,184,0,257.3318131,3216.647663,46.93490097,0,0,0,0,7692,0.114883947,0,0
4988,31-03-2025,23608.68195,0.521470853,HK,HKD,Retail,Loan,Retail,1,70,0,984.8991609,12311.23951,23.94634552,0,0,0,0,4988,0.121513975,0,0
2418,31-03-2025,30964.26933,0.673651765,ES,USD,Corporate,Loan,Corporate,2,25,1,1668.730776,20859.1347,18.54446823,0,0,0,0,2418,0.143394398,0,0
472,31-03-2025,2204.109464,0.77668862,IN,HKD,Sovereign,Loan,Corporate,5,237,0,136.952539,1711.906738,15.97730263,0,0,0,0,472,0.12389735,0,0
968,31-03-2025,133377.7268,0.579097542,IT,EUR,Sovereign,Bond,Sovereign,2,278,0,6179.097103,77238.71378,21.58181734,0,0,0,0,968,0.191541026,0,0
6713,31-03-2025,92439.50128,0.728938523,NL,SGD,Bank,Bond,Corporate,3,53,0,5390.617084,67382.71354,17.14504199,0,0,0,0,6713,0.150325885,0,0
5379,31-03-2025,40486.9747,0.517439547,SG,XXX,Sovereign,Repo,Retail,1,173,0,1675.964948,20949.56185,24.14300595,1,0,1,1,5379,0.16841185,0,1
210,31-03-2025,1037922.306,0.538838594,DE,EUR,Corporate,Derivative,Sovereign,4,303,0,44741.80772,559272.5966,23.19752289,0,0,0,0,210,0.594130137,1,1
1962,31-03-2025,29306.19115,0.335778008,US,GBP,Bank,Repo,Bank,7,259,0,787.2299587,9840.374483,37.1797479,0,0,0,0,1962,0.12405896,0,0
897,31-03-2025,18636.58605,0.647654152,US,SGD,Bank,Derivative,Sovereign,7,337,0,965.6049863,12070.06233,19.28045718,0,0,0,0,897,0.113325898,0,0
6895,31-03-2025,10855.72332,0.535156367,IT,SGD,Retail,Derivative,Corporate,6,207,0,464.7607563,5809.509454,23.30750964,0,0,0,0,6895,0.073959948,0,0
4315,31-03-2025,14627.98167,0.435129668,DE,HKD,Sovereign,Repo,Retail,2,52,1,509.2055049,6365.068812,28.67076408,0,0,0,0,4315,0.091323019,0,0
4994,31-03-2025,38823.13948,0.12609347,HK,GBP,Corporate,Bond,Retail,4,308,1,391.6275514,4895.344393,98.88032396,0,0,0,0,4994,0.187775896,0,0
1774,31-03-2025,26758.4999,0.927643077,DE,SGD,Bank,Loan,Retail,3,37,1,1985.786976,24822.3372,13.46822796,0,0,0,0,1774,0.111758634,0,0
4293,31-03-2025,4993.754622,0.118972594,HK,USD,Sovereign,Derivative,Retail,1,141,0,47.52959545,594.1199431,102.9012209,0,0,0,0,4293,0.148195969,0,0
2300,31-03-2025,4899.653162,0.320006989,NL,SGD,Corporate,Bond,Sovereign,8,292,0,125.4338605,1567.923257,38.75269759,0,0,0,0,2300,0.12376428,0,0
1210,31-03-2025,126699.9211,0.876406663,ES,GBP,Retail,Bond,Sovereign,1,292,1,8883.252404,111040.655,14.26117981,0,0,0,0,1210,0.228558004,1,1
4370,31-03-2025,27536.587,0.667547624,SG,USD,Corporate,Derivative,Corporate,4,204,0,1470.558659,18381.98324,18.71253098,0,0,0,0,4370,0.061076999,0,0
4657,31-03-2025,16069.90175,0.360943384,HK,USD,Bank,Loan,Bank,3,345,0,464.0259778,5800.324722,34.55699792,0,0,0,0,4657,0.093407111,0,0
1271,31-03-2025,65598.63197,0.207667396,SG,EUR,Bank,Repo,Corporate,6,78,0,1089.815764,13622.69705,60.13722401,0,0,0,0,1271,0.112499115,0,0
1252,31-03-2025,50692.28263,0.252813376,IT,XXX,Corporate,Derivative,Sovereign,4,230,0,1025.254967,12815.68709,49.39540782,1,0,1,1,1252,0.134699662,0,1
3880,31-03-2025,-18100.9436,0.234335707,SG,USD,Bank,Loan,Retail,7,355,1,339.3357937,4241.697422,53.18554185,1,0,1,1,3880,0.1388652,0,1
6155,31-03-2025,45460.16735,0.332756894,SG,GBP,Retail,Loan,Corporate,6,253,0,1210.174728,15127.1841,37.53394643,0,0,0,0,6155,0.070523007,0,0
5991,31-03-2025,37713.30355,0.771735407,HK,INR,Retail,Bond,Bank,5,191,1,2328.375334,29104.69167,16.19030776,0,0,0,0,5991,0.094457333,0,0
4921,31-03-2025,116277.2648,0.115176583,IT,USD,Corporate,Derivative,Retail,8,219,0,1071.393444,13392.41805,108.4278027,0,0,0,0,4921,0.171990491,0,0
4317,31-03-2025,7133.119256,0.275527209,NL,SGD,Sovereign,Repo,Sovereign,4,324,0,157.229475,1965.368437,45.08085018,0,0,0,0,4317,0.124026072,0,0
293,31-03-2025,12217.62968,0.677597864,IT,GBP,Corporate,Bond,Corporate,5,223,0,662.2911817,8278.639772,18.41970768,0,0,0,0,293,0.052364031,0,0
4334,31-03-2025,26887.69392,0.876026465,GB,INR,Bank,Bond,Retail,4,145,0,1884.346518,23554.33147,14.26140695,0,0,1,1,4334,0.079753913,0,1
4334,31-03-2025,26887.69392,0.876026465,GB,INR,Bank,Bond,Retail,4,145,0,1884.346518,23554.33147,14.26140695,0,0,1,1,4334,0.079753913,0,1
1052,31-03-2025,32722.02028,0.238111149,IN,SGD,Sovereign,Derivative,Sovereign,4,12,1,623.3182275,7791.477844,52.41240579,0,0,0,0,1052,0.10350916,0,0
5648,31-03-2025,105681.2143,0.401001568,IT,SGD,Sovereign,Bond,Sovereign,5,52,0,3390.266613,42378.33266,31.16275609,0,0,0,0,5648,0.133869172,0,0
3411,31-03-2025,11215.65648,0.412325223,GB,HKD,Retail,Loan,Retail,2,83,0,369.9598446,4624.498057,30.23415242,0,0,0,0,3411,0.102565885,0,0
273,31-03-2025,-70485.60279,0.313585934,IN,XXX,Retail,Bond,Sovereign,7,98,0,1768.263485,22103.29357,39.83895184,1,0,2,1,273,0.209073822,0,1
2043,31-03-2025,13041.75747,0.594989574,NL,HKD,Bank,Repo,Corporate,4,290,1,620.7767782,7759.709728,20.9749832,0,0,0,0,2043,0.121053344,0,0
4323,31-03-2025,74628.88401,0.319017245,SG,HKD,Bank,Bond,Bank,7,104,1,1904.632076,23807.90095,39.16227322,0,0,0,0,4323,0.125885041,0,0
4229,31-03-2025,29044.41548,0.96586784,SG,HKD,Bank,Derivative,Bank,8,197,0,2244.245348,28053.06685,12.93596511,0,0,0,0,4229,0.110974694,0,0
3575,31-03-2025,6185.350245,0.270400378,NL,GBP,Corporate,Repo,Retail,3,272,1,133.8016836,1672.521045,45.88481448,0,0,0,0,3575,0.126940557,0,0
3107,31-03-2025,6044.224435,0.402470549,ES,SGD,Bank,Loan,Corporate,5,344,0,194.6097861,2432.622326,30.89939698,0,0,0,0,3107,0.094446408,0,0
1087,31-03-2025,61715.0717,0.732364396,DE,SGD,Retail,Loan,Bank,4,26,0,3615.833695,45197.92119,17.06328709,0,0,0,0,1087,0.134120753,0,0
4354,31-03-2025,4134.435575,0.164709477,HK,HKD,Retail,Bond,Corporate,5,89,0,54.47845763,680.9807203,74.52326095,0,0,0,0,4354,0.128818569,0,0
6536,31-03-2025,50026.01127,0.480933228,HK,INR,Sovereign,Loan,Sovereign,8,248,0,1924.733689,24059.17111,25.97763728,0,0,0,0,6536,0.063605058,0,0
4487,31-03-2025,33546.89639,0.399487344,IN,USD,Retail,Loan,Retail,3,5,1,1072.124842,13401.56053,31.26094473,0,0,0,0,4487,0.138137167,0,0
7991,31-03-2025,73808.60829,0.545583205,HK,HKD,Bank,Bond,Corporate,7,90,0,3221.498965,40268.73706,22.90415267,0,0,0,0,7991,0.090948095,0,0
2837,31-03-2025,147877.0685,0.15620442,SG,INR,Retail,Loan,Retail,2,55,0,1847.924139,23099.05174,79.98006269,0,0,0,0,2837,0.204872458,0,0
3681,31-03-2025,7190.053356,0.257960307,GB,SGD,Retail,Bond,Corporate,2,104,1,148.3798698,1854.748373,48.13267922,0,0,0,0,3681,0.135365826,0,0
5191,31-03-2025,11667.82252,0.151878426,HK,GBP,Retail,Bond,Bank,2,353,0,141.7672415,1772.090519,81.72618867,0,0,0,0,5191,0.158229686,0,0
5499,31-03-2025,2454.350714,0.851004962,GB,SGD,Sovereign,Repo,Sovereign,6,224,1,167.0931708,2088.664635,14.60113282,0,0,0,0,5499,0.143262326,0,0
6523,31-03-2025,15235.45619,0.882142392,SG,USD,Retail,Loan,Bank,7,182,0,1075.187341,13439.84177,14.15688106,0,0,0,0,6523,0.082943358,0,0
3077,31-03-2025,47817.90807,0.382127761,FR,SGD,Corporate,Bond,Retail,4,193,1,1461.804011,18272.55014,32.68921038,0,0,0,0,3077,0.079939218,0,0
5317,31-03-2025,,0.879773617,IN,INR,Sovereign,Loan,Corporate,3,111,0,342.4547339,4280.684174,14.16683209,1,0,1,1,5317,0.12766067,0,1
5560,31-03-2025,47815.97758,0.546429601,DE,EUR,Bank,Bond,Corporate,7,67,0,2090.245244,26128.06555,22.86483506,0,0,0,0,5560,0.08071609,0,0
614,31-03-2025,7147.450171,0.686202495,GB,GBP,Corporate,Loan,Corporate,7,83,0,392.3678514,4904.598142,18.16988894,0,0,0,0,614,0.108005961,0,0
3334,31-03-2025,39107.5656,0.400457858,GB,INR,Sovereign,Bond,Sovereign,6,334,1,1252.874556,15660.93195,31.18937649,0,0,0,0,3334,0.112823177,0,0
3928,31-03-2025,34978.31665,0.392096715,IN,INR,Sovereign,Bond,Sovereign,2,38,1,1097.190645,13714.88307,31.85086013,0,0,0,0,3928,0.142058555,0,0
6675,31-03-2025,56165.39888,0.62642035,IT,SGD,Corporate,Bond,Retail,7,142,0,2814.651907,35183.14884,19.9475648,0,0,0,0,6675,0.094102217,0,0
5172,31-03-2025,6163.588597,0.728854231,SG,HKD,Corporate,Bond,Retail,5,306,0,359.3886103,4492.357629,17.10261762,0,0,0,0,5172,0.107345944,0,0
7050,31-03-2025,6952.910781,0.277485308,HK,EUR,Corporate,Bond,Retail,6,240,0,154.3464469,1929.330586,44.75744969,0,0,0,0,7050,0.098585451,0,0
1749,31-03-2025,-26624.35338,0.604341874,GB,EUR,Retail,Derivative,Retail,4,359,1,1287.21693,16090.21162,20.66760091,1,0,1,1,1749,0.160437069,0,1
7416,31-03-2025,3777.294536,0.326511463,US,SGD,Corporate,Bond,Corporate,2,2,0,98.66639735,1233.329967,37.89937869,0,0,0,0,7416,0.166617645,0,0
6244,31-03-2025,55766.68982,0.564609788,DE,GBP,Corporate,Derivative,Retail,7,119,1,2518.913514,31486.41893,22.13039833,0,0,0,0,6244,0.09172808,0,0
3297,31-03-2025,117758.7156,0.401544254,FR,EUR,Corporate,Loan,Bank,6,221,0,3782.826848,47285.3356,31.12159207,0,0,0,0,3297,0.094461672,0,0
5266,31-03-2025,9714.695066,0.325514162,FR,INR,Retail,Repo,Corporate,7,175,0,252.9816661,3162.270826,38.24959185,0,0,0,0,5266,0.08045213,0,0
5101,31-03-2025,61621.67727,0.99459796,HK,SGD,Corporate,Repo,Retail,6,67,1,4903.103561,61288.79451,12.56532953,0,0,0,0,5101,0.180372775,0,0
2663,31-03-2025,40023.74645,0.726637128,HK,HKD,Retail,Repo,Bank,8,30,0,2326.619213,29082.74016,17.19514353,0,0,0,0,2663,0.117993716,0,0
5272,31-03-2025,292994.4581,0.601133606,GB,EUR,Corporate,Loan,Corporate,8,14,0,14090.30522,176128.8152,20.79257057,0,0,0,0,5272,0.306994523,1,1
7363,31-03-2025,-63548.93847,0.928664142,ES,USD,Corporate,Derivative,Corporate,2,289,1,4721.249634,59015.62043,13.45734415,1,0,2,1,7363,0.190024265,0,1
7363,31-03-2025,-63548.93847,0.928664142,ES,USD,Corporate,Derivative,Corporate,2,289,1,4721.249634,59015.62043,13.45734415,1,0,2,1,7363,0.190024265,0,1
2155,31-03-2025,6246.866361,0.330776533,DE,USD,Bank,Repo,Corporate,4,310,0,165.3053436,2066.316795,37.56263164,0,0,0,0,2155,0.091849177,0,0
1345,31-03-2025,56928.65724,1.5,IN,GBP,Sovereign,Repo,Bank,3,16,0,1133.935797,14174.19747,50.16024463,1,0,2,1,1345,0.203658762,0,1
7887,31-03-2025,38331.13548,0.05,DE,INR,Retail,Derivative,Bank,1,300,1,153.3245419,1916.556774,248.3800373,0,1,0,0,7887,0.188007825,0,0
6130,31-03-2025,5140.704416,0.403727226,GB,EUR,Corporate,Derivative,Corporate,6,344,0,166.0353865,2075.442331,30.77613986,0,0,0,0,6130,0.148586548,0,0
2796,31-03-2025,9429.245538,0.745950029,HK,GBP,Retail,Bond,Retail,6,36,0,562.6996788,7033.745985,16.72742755,0,0,0,0,2796,0.09342132,0,0
953,31-03-2025,6300.980756,0.136011817,GB,HKD,Corporate,Repo,Corporate,6,323,0,68.56062756,857.0078445,90.5825749,1,0,1,1,953,0.148519399,0,1
953,31-03-2025,6300.980756,0.136011817,GB,HKD,Corporate,Repo,Corporate,6,323,0,68.56062756,857.0078445,90.5825749,1,0,1,1,953,0.148519399,0,1
2822,31-03-2025,51285.22465,0.12486678,US,GBP,Sovereign,Repo,Bank,2,6,0,512.30567,6403.820875,99.91166598,0,0,0,0,2822,0.207836829,0,0
1505,31-03-2025,18579.52371,0.342605524,GB,GBP,Retail,Loan,Retail,1,300,0,509.2357964,6365.447455,36.41360297,0,0,0,0,1505,0.089092035,0,0
3439,31-03-2025,6073.512502,0.971796622,IN,INR,Corporate,Repo,Corporate,7,245,0,472.1775145,5902.218932,12.83558985,1,0,1,1,3439,0.136932989,0,1
3439,31-03-2025,6073.512502,0.971796622,IN,INR,Corporate,Repo,Corporate,7,245,0,472.1775145,5902.218932,12.83558985,1,0,1,1,3439,0.136932989,0,1
6679,31-03-2025,11464.95011,0.569685675,HK,GBP,Corporate,Repo,Corporate,2,343,0,522.513428,6531.41785,21.90001154,0,0,1,1,6679,0.084368134,0,1
6679,31-03-2025,11464.95011,0.569685675,HK,GBP,Corporate,Repo,Corporate,2,343,0,522.513428,6531.41785,21.90001154,0,0,1,1,6679,0.084368134,0,1
3197,31-03-2025,44923.30713,0.870736688,HK,HKD,Sovereign,Bond,Bank,2,283,1,3129.309735,39116.37168,14.35107416,0,0,0,0,3197,0.143515862,0,0
1122,31-03-2025,72188.08659,0.372360057,FR,SGD,Corporate,Derivative,Retail,6,59,0,2150.3968,26879.96001,33.55405501,0,0,0,0,1122,0.075472191,0,0
5723,31-03-2025,10228.49309,0.629300413,IN,INR,Sovereign,Derivative,Sovereign,7,282,1,514.9435942,6436.794927,19.82482814,0,0,0,0,5723,0.095336888,0,0
4915,31-03-2025,6173.869074,0.524590436,SG,EUR,Corporate,Bond,Retail,5,258,1,259.1002136,3238.75267,23.73650136,0,0,0,0,4915,0.106556163,0,0
3974,31-03-2025,24021.33564,1.5,GB,SGD,Sovereign,Loan,Sovereign,1,23,1,1129.640488,14120.5061,21.24577698,1,0,2,1,3974,0.197347491,0,1
4509,31-03-2025,42521.4178,0.840127162,IN,EUR,Sovereign,Repo,Retail,7,338,0,2857.871846,35723.39808,14.87349559,0,0,0,0,4509,0.143659313,0,0
